"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,2,137.7906,233.651666666667,1,NA,NA
1,5,201.8396,404.128333333333,1,NA,NA
1,6,85.6967,213.933333333333,1,NA,NA
1,7,97.793,174.663333333333,0.648243076454269,NA,NA
2,3,74.9851,105.645,0.848287597702483,NA,NA
2,6,167.8808,301.658333333333,0.989206031898823,NA,NA
2,7,98.081,140.933333333333,0.962337251863256,NA,NA
2,8,98.2102,123.043333333333,0.609108829836412,NA,NA
3,4,119.9746,180.92,0.91527547057838,NA,NA
3,7,131.826,180.508333333333,0.225726336231093,NA,NA
3,8,96.3769,120.77,0.327331549365045,NA,NA
3,9,124.9325,153.006666666667,0.52634262501751,"119926","9117"
4,8,153.9105,192.566666666667,0.369196793463218,NA,NA
4,9,86.155,104.211666666667,0.573478033776333,NA,NA
4,10,113.3317,164.133333333333,0.886475917195423,NA,NA
5,6,247.5988,520.111666666667,1,NA,NA
5,17,153.1617,322.011666666667,0.842082480203915,NA,NA
5,18,147.9709,258.456666666667,0.625777518267118,NA,NA
5,19,158.4907,269.748333333333,0.611187666650262,NA,NA
6,7,115.4985,234.085,0.686476719198328,NA,NA
6,18,236.9085,386.15,0.339778716348837,NA,NA
6,19,170.6838,299.16,0.496693595588102,NA,NA
6,20,180.0379,325.775,0.627657145904117,NA,NA
7,8,99.3267,130.945,0.0633081907400621,NA,NA
7,19,132.1058,184.776666666667,0.0756067669952667,NA,NA
7,20,89.4018,162.416666666667,0.935637833200413,"89953","7185"
7,21,123.6276,166.676666666667,0.452221468166115,NA,NA
8,9,86.7003,122.433333333333,0.516213900067243,NA,NA
8,20,115.1901,169.995,0.886778464468735,NA,NA
8,21,78.3584,108.266666666667,0.833559856301486,NA,NA
8,22,102.9947,148.895,0.421771217353903,NA,NA
9,10,78.9607,93.23,0.0379796531692348,NA,NA
9,21,133.3499,124.25,0.541367891065453,NA,NA
9,22,81.6631,93.1766666666667,0.431922128843994,NA,NA
9,23,95.8794,125.74,0.74817948380987,NA,NA
10,11,76.4719,109.825,1,NA,NA
10,22,158.5965,181.306666666667,0.637039909455757,NA,NA
10,23,85.9316,130.833333333333,1,NA,NA
10,24,130.9413,179.273333333333,1,NA,NA
11,12,104.7697,116.468333333333,1,NA,NA
11,23,122.7068,177.613333333333,1,NA,NA
11,24,83.8313,100.276666666667,1,NA,NA
11,25,119.8923,139.046666666667,1,NA,NA
12,13,200.6173,287.536666666667,1,NA,NA
12,24,94.2623,138.121666666667,1,NA,NA
12,25,99.8605,134.691666666667,1,NA,NA
12,26,195.9865,290.758333333333,1,NA,NA
13,14,62.7849,95.9566666666667,1,NA,NA
13,25,134.4374,203.445,1,NA,NA
13,26,37.163,69.23,1,NA,NA
13,27,146.6083,221.863333333333,1,NA,NA
14,15,67.6499,104.675,1,NA,NA
14,26,96.4126,156.618333333333,1,NA,NA
14,27,83.8235,125.906666666667,1,NA,NA
14,28,114.8817,199.706666666667,1,NA,NA
15,27,98.7185,126.478333333333,1,NA,NA
15,28,98.1946,166.148333333333,1,NA,NA
15,29,119.7753,160.113333333333,1,NA,NA
16,17,130.526,207.886666666667,0.764460720469485,NA,NA
16,30,108.4568,149.368333333333,1,NA,NA
16,31,107.7842,158.936666666667,0.992981352571757,NA,NA
17,18,72.6856,133.413333333333,0.369020823932113,NA,NA
17,30,127.7803,211.351666666667,0.247716588550817,NA,NA
17,31,85.4749,155.62,0.631464909581643,NA,NA
17,32,180.5844,291.215,0.199023282188273,NA,NA
18,19,81.48,124.126666666667,0.137298723613157,NA,NA
18,31,111.4318,176.761666666667,0.305732021081934,NA,NA
18,32,114.8152,174.555,0.139653983096315,NA,NA
18,33,329.878,404.665,0.547902420865417,NA,NA
19,20,122.3341,167.955,0.35724375155312,NA,NA
19,32,99.3302,149.011666666667,0.204420412342281,NA,NA
19,33,263.6532,317.593333333333,0.70176277018447,NA,NA
19,34,181.9683,220.206666666667,0.56788541307172,NA,NA
20,21,80.5493,95.3166666666667,0.990763420662874,NA,NA
20,33,212.7836,256.173333333333,1,NA,NA
20,34,131.0988,158.786666666667,1,NA,NA
20,35,120.9763,133.025,1,NA,NA
21,22,85.0112,104.563333333333,0.330157284972704,NA,NA
21,34,110.6823,173.895,0.760802766115269,NA,NA
21,35,64.7247,73.4966666666667,0.250729628719793,NA,NA
21,36,146.2883,153.586666666667,0.52649460004662,NA,NA
22,23,119.6964,174.203333333333,0.815938491049021,NA,NA
22,35,126.9263,143.733333333333,0.169277761976832,NA,NA
22,36,83.6967,143.796666666667,1,NA,NA
22,37,159.2918,214.96,1,NA,NA
23,24,151.5421,234,1,NA,NA
23,36,171.718,234.801666666667,1,NA,NA
23,37,83.1686,132.541666666667,1,NA,NA
23,38,153.3587,230.608333333333,1,NA,NA
24,25,63.9434,93.2333333333333,1,NA,NA
24,37,111.1618,161.211666666667,1,NA,NA
24,38,71.1914,121.118333333333,1,"129525","10740"
24,39,101.8034,150.206666666667,1,NA,NA
25,26,129.8066,206.723333333333,1,NA,NA
25,38,125.023,178.948333333333,1,NA,NA
25,39,125.9543,172.715,1,NA,NA
25,40,203.3071,266.28,1,NA,NA
26,27,180.2361,282.476666666667,1,NA,NA
26,39,222.0803,328.821666666667,1,NA,NA
26,40,299.433,422.386666666667,1,NA,NA
26,41,258.3535,407.888333333333,1,NA,NA
27,28,83.3928,142.948333333333,1,NA,NA
27,40,97.2453,147.33,1,NA,NA
27,41,80.8806,132.11,1,NA,NA
27,42,100.985,213.471666666667,1,NA,NA
28,29,66.1035,85.39,1,NA,NA
28,41,102.0027,184.71,1,NA,NA
28,42,67.7129,125.23,1,NA,NA
28,43,113.4686,140.791666666667,1,NA,NA
29,42,92.5313,137.965,0.620498555085085,NA,NA
29,43,77.6935,101.031666666667,1,NA,NA
30,31,81.4473,124.005,1,NA,NA
30,44,195.4971,331.151666666667,1,NA,NA
30,45,203.6187,295.011666666667,1,NA,NA
31,32,219.3306,334.526666666667,0.196900388317732,NA,NA
31,44,271.1735,441.19,1,NA,NA
31,45,279.2951,405.05,1,NA,NA
31,46,330.3942,471.286666666667,1,NA,NA
32,33,347.7281,429.418333333333,0.661292349564128,NA,NA
32,45,447.6999,572.08,0.736926113642694,NA,NA
32,46,384.4523,466.676666666667,0.693646880846795,NA,NA
32,47,458.8727,524.866666666667,0.586821483784388,NA,NA
33,34,149.6227,226.17,1,NA,NA
33,46,87.1595,158.498333333333,1,NA,NA
33,47,249.7028,348.99,0.712385283625174,NA,NA
33,48,115.1169,169.461666666667,0.918187511998673,NA,NA
34,35,84.7559,158.246666666667,1,NA,NA
34,47,260.7673,321.648333333333,0.72458893427205,NA,NA
34,48,126.1814,142.12,0.925361424108466,NA,NA
34,49,113.8752,192.933333333333,0.97484087843534,NA,NA
35,36,91.2108,103.325,0.772263810864503,NA,NA
35,48,115.5903,114.036666666667,0.0543722094327984,NA,NA
35,49,82.9493,101.946666666667,0.749582275459497,NA,NA
35,50,96.3425,135.341666666667,0.784394218543218,NA,NA
36,37,88.5494,102.365,1,NA,NA
36,49,110.8211,136.993333333333,0.994878240915781,NA,NA
36,50,124.2142,170.388333333333,0.995430481490069,NA,NA
36,51,136.7388,180.356666666667,1,NA,NA
37,38,70.1901,98.0666666666667,1,NA,NA
37,50,182.667,215.686666666667,0.99689270810124,NA,NA
37,51,66.8714,108.426666666667,1,NA,NA
37,52,129.2443,270.293333333333,1,NA,NA
38,39,98.1852,128.7,1,NA,NA
38,51,118.3911,176.005,1,NA,NA
38,52,86.4065,241.208333333333,1,NA,NA
38,53,135.2575,224.04,1,NA,NA
39,40,83.5243,113.381666666667,1,NA,NA
39,52,124.3293,194.12,1,NA,NA
39,53,90.4647,150.868333333333,1,NA,NA
39,54,94.0608,114.501666666667,1,NA,NA
40,41,69.1039,113.153333333333,1,NA,NA
40,53,103.4012,174.211666666667,1,NA,NA
40,54,99.8797,131.09,1,NA,NA
40,55,121.548,196.186666666667,1,NA,NA
41,42,90.3002,146.756666666667,1,NA,NA
41,54,156.7802,225.82,1,NA,NA
41,55,121.2967,249.748333333333,1,NA,NA
41,56,169.7689,309.798333333333,1,NA,NA
42,43,63.4626,97.8883333333333,1,NA,NA
42,55,190.9889,347.073333333333,1,NA,NA
42,56,189.86,274.378333333333,0.970082692510271,NA,NA
42,57,144.4492,186.733333333333,0.800644932166511,NA,NA
43,56,127.4888,179.231666666667,0.955446247392906,NA,NA
43,57,82.0779,91.5866666666667,0.649154462828042,NA,NA
44,45,125.4952,260.143333333333,1,NA,NA
44,58,206.0945,330.901666666667,0.583680585207555,NA,NA
44,59,307.6001,434.536666666667,0.684006057213227,NA,NA
45,46,74.1594,131.733333333333,1,NA,NA
45,58,214.2161,294.808333333333,0.599464746113854,NA,NA
45,59,315.7217,398.443333333333,0.692134755302055,NA,NA
45,60,361.1568,423.058333333333,0.697641855282802,NA,NA
46,47,286.4269,386.108333333333,0.749261678983364,NA,NA
46,59,366.8208,464.638333333333,0.735021168362771,NA,NA
46,60,351.3011,399.51,0.654223782896272,NA,NA
46,61,262.7789,355.745,0.726697338828445,NA,NA
47,48,137.5086,197.415,0.546208018989358,NA,NA
47,60,124.2546,189.366666666667,0.934643920914058,NA,NA
47,61,56.1149,119.295,1,NA,NA
47,62,113.0037,184.136666666667,0.86292850328927,NA,NA
48,49,89.6083,113.711666666667,0.493386215339427,NA,NA
48,61,113.8606,167.005,0.451959677008553,NA,NA
48,62,68.7063,70.6966666666667,0.13015982522709,NA,NA
48,63,139.2179,194.275,0.69468962346823,NA,NA
49,50,75.6606,129.465,1,NA,NA
49,62,155.3919,166.566666666667,0.32325795407743,NA,NA
49,63,62.8247,103.555,1,NA,NA
49,64,116.5916,225.271666666667,1,NA,NA
50,51,125.4494,212.891666666667,1,NA,NA
50,63,134.0647,226.918333333333,1,NA,NA
50,64,82.1129,185.251666666667,1,NA,NA
50,65,141.9218,248.373333333333,0.871262816045749,NA,NA
51,52,194.4071,340.256666666667,1,NA,NA
51,64,120.4226,206.226666666667,1,NA,NA
51,65,97.6247,197.171666666667,1,NA,NA
51,66,186.5631,282.453333333333,0.469283867343613,NA,NA
52,53,84.9242,165.918333333333,1,NA,NA
52,65,128.1528,240.948333333333,1,NA,NA
52,66,93.1151,186.171666666667,0.941778508534062,"110614","10543"
52,67,132.1917,244.843333333333,0.663383054016966,NA,NA
53,54,69.9769,144.451666666667,1,NA,NA
53,66,97.3075,214.145,0.775699484314657,NA,NA
53,67,103.5745,223.605,0.728764057527729,NA,NA
53,68,89.8763,171.72,1,NA,NA
54,55,61.5968,116.838333333333,1,NA,NA
54,67,149.1406,166.26,0.704580778138213,NA,NA
54,68,69.3687,109.781666666667,1,NA,NA
54,69,101.3015,172.761666666667,1,NA,NA
55,56,74.7489,146.191666666667,1,NA,NA
55,68,130.9655,226.623333333333,1,NA,NA
